0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.083833866,1.2226511,-0.20871393,0.7421262,-0.079448245,0.5104835,0.53267235,0.43442354,-0.11133011,0.7149728,0.78188586,0.66531414,0.12025403,-0.13771947,0.27833632,-0.16443405,-0.15536654,-0.17841694,-0.13095288,-0.129867,-0.15278065,0.20376334,-0.00518536,-0.18292782,-0.18869044,-0.12531118,0.5522318,0.6360595,-0.12857811,-0.08131878,0.061645586,1.0240222
-0.0957068,-0.033831455,-0.23468009,0.8449626,-0.14226389,0.29536834,0.3270552,0.32308838,-0.15473722,0.6051119,0.073561,0.606252,-0.0779863,-0.1772425,0.94286895,-0.18037502,-0.14314467,-0.12989222,-0.12775305,-0.1567402,-0.20342536,0.223639,-0.030995265,-0.14112432,-0.23255892,-0.10398264,0.3630164,0.71517575,-0.04397392,-0.06188021,0.16675824,0.67683434
-0.11002612,1.2033122,-0.08036722,0.28764626,-0.11218913,0.7206962,0.8678191,0.5011316,-0.046050362,0.641914,1.1024482,0.2715328,-0.03933428,-0.06548087,0.52406126,-0.115626216,-0.09127731,-0.1269636,-0.09688763,-0.120704435,-0.06449612,0.33580765,0.19092077,-0.16114603,-0.12301451,-0.079018764,0.4602223,0.5293263,0.019182302,-0.039895784,-0.0014073261,0.6737198
1.8447655,0.81460476,1.4332744,-0.300464,2.0880287,-0.30906764,-0.1955377,-0.38013253,2.278806,-0.163856,-0.049433183,-0.2926288,1.9154776,2.5162947,-0.504114,1.79324,1.7430338,2.1511652,2.0536997,2.0692828,2.0850525,-0.2946653,-0.25303957,1.8035295,1.4776382,1.722349,-0.28002924,-0.3169121,2.6142914,2.2959094,2.3981836,-0.39622754
-0.04677829,1.1188446,-0.12508789,0.9565004,-0.043203633,0.5711645,0.64855605,0.6725877,-0.004290919,0.7164918,0.4914203,0.358606,0.25635827,-0.03481269,-0.077398255,-0.05828893,-0.1293934,-0.036873028,-0.06854789,-0.0569711,-0.052111298,1.6959382,0.546427,-0.12754618,-0.10876819,-0.09756221,0.69062144,0.39596802,0.11756354,-0.080178045,0.036290217,0.6003974
0.46720916,-0.21461992,1.2373416,-0.33895156,0.30849832,-0.11629577,-0.27207825,-0.14968722,0.56942546,-0.20458344,0.5098221,-0.1968977,0.01703707,0.82392305,-0.24846123,0.88484097,0.56511676,0.6060793,0.48829353,0.6383879,0.6707095,-0.45959884,-0.06333542,0.5412985,0.9066516,0.96072257,-0.17803687,-0.15022321,0.6294403,0.77604544,0.9450657,-0.31310055
-0.15219148,1.226649,-0.07553965,0.037949964,-0.10181823,0.563111,0.72075987,0.40250528,-0.057942133,0.32640332,0.13371685,0.33883414,-0.18391924,-0.08093658,1.094253,-0.066169016,-0.07307945,-0.113208525,-0.118369065,-0.088489,-0.06780301,-0.1956896,0.31403044,-0.08994804,0.057420857,-0.12609778,0.32078514,0.5976078,-0.05863589,-0.047810864,-0.15458153,0.26894718
1.4819891,1.4079009,0.8234411,-0.26660827,1.4369191,-0.061206967,0.21070503,-0.24263218,1.356355,-0.2515001,1.591437,1.4322768,0.5944729,1.0956149,0.2997124,0.97916955,1.1461328,0.8146577,0.77860045,0.06521175,0.626412,-0.016524682,-0.45450518,1.7276808,0.6225648,0.72604877,-0.30796388,-0.07759121,0.40910274,2.1636095,2.426358,-0.15851842
-0.055301268,0.18983008,-0.22096972,1.8431296,-0.16217096,0.5961001,0.87515485,0.53475314,-0.1299136,0.5606721,2.5225503,-0.006083324,0.5303298,-0.16750996,-0.009592417,-0.20198488,-0.17496261,-0.15225734,-0.16921702,-0.12167468,-0.21584423,0.5645682,0.03682328,-0.18752716,-0.17612515,-0.1861412,0.6387459,0.5334612,-0.04533069,-0.091233365,-0.035634343,0.8794238
1.5968354,-0.28092992,1.4264733,-0.28402176,1.0362372,-0.36664218,-0.25393617,-0.2583768,1.8099949,-0.41729975,-0.21277045,-0.56162363,0.09406606,1.3021817,0.09738822,1.5747428,1.5698807,1.8426043,1.5489231,2.086431,1.9645398,-0.069536805,-0.090522476,1.2063705,1.9374033,1.2789694,-0.2765708,-0.3953456,1.2462969,1.2451577,0.5954178,-0.33108953
-0.09308355,0.72563267,-0.2043037,0.90729606,-0.096043825,0.5594291,0.7585273,0.50925106,-0.107280605,0.6107412,0.4214436,0.33387142,0.07376587,-0.13190569,0.77506316,-0.14761914,-0.15325992,-0.12845697,-0.14509356,-0.1305692,-0.16088305,0.2800204,0.04212834,-0.16167247,-0.15984075,-0.10263089,0.46981934,0.5931209,-0.07447568,-0.08025576,0.36528742,0.8191265
2.2188754,-0.25472632,2.0234232,-0.30210268,2.5675323,-0.42238536,-0.30693418,-0.4707429,2.881973,-0.28512132,0.7711415,-0.41730854,2.6042767,2.8985188,-0.27655157,1.8641778,1.8773746,1.2398249,2.5308113,2.6197627,1.8859601,-0.584166,-0.44402805,2.002097,1.9756575,2.2250419,-0.4127019,-0.46489143,3.0347285,2.5500026,2.3616786,-0.3346889
2.5645928,0.14638941,1.9257302,-0.24499814,3.0455046,-0.51163715,-0.2680484,-0.5612707,2.614569,-0.52946573,0.37271383,-0.3798133,3.154545,3.145355,-0.5515016,2.3391867,2.5438418,2.1537836,2.5631785,2.464257,2.2488394,-0.10941585,-0.57752013,2.771533,1.6236128,2.9520593,-0.5650692,-0.5171122,3.0707197,2.8533988,2.5048904,-0.3644254
1.7830595,-0.06718281,1.8129374,-0.20995806,2.1434062,-0.3772188,-0.26452196,-0.40137824,1.632458,-0.35638067,0.9439403,-0.3425059,1.7908322,1.9050046,-0.28060848,1.6816686,1.5736177,1.4128703,1.8869991,1.990327,1.8045858,-0.09463179,-0.34080532,1.4013292,1.3602307,2.029037,-0.39508358,-0.3572123,1.9199505,1.5407199,2.2307627,-0.21436957
2.5213084,-0.24946664,2.1882303,-0.35154426,2.3748722,-0.51227975,-0.21896756,-0.48871517,2.3702066,-0.5558528,0.07282581,-0.43730292,2.5309055,2.2710748,1.2544463,2.2775385,2.5175455,1.9994607,2.0858662,2.4906998,1.964006,-0.48130962,-0.477033,2.3355474,2.4044275,1.8437845,-0.52040213,-0.5142156,2.0806282,2.459135,0.6790667,-0.3166658
1.3449161,-0.46890926,1.3707974,-0.2924454,1.3711579,-0.3716541,-0.26214734,-0.30238456,1.5416223,-0.32739037,-0.26244447,-0.3345889,1.1459717,1.3354346,-0.01923461,1.5513865,1.5396478,1.5235941,1.603806,1.5818838,1.6291664,0.56345177,-0.2424861,1.4002998,1.848923,1.4186338,-0.30716,-0.33662856,1.1250708,1.3010066,0.5254568,-0.2705195
-0.21312867,-0.16691232,-0.15525346,0.14374244,-0.10216891,0.1421975,0.14922225,0.6919026,-0.0629923,0.33125347,-0.12093504,0.6682805,-0.21481012,-0.14912792,0.7756063,-0.080936745,-0.16315842,-0.12620091,-0.18706262,-0.10605855,-0.11473836,0.7798985,0.27212095,-0.12339729,0.08085796,-0.10877472,0.48636082,0.49401024,-0.13828766,-0.09958481,-0.28966638,0.7112001
0.59229577,-0.062041786,1.4654347,-0.2887946,0.8716667,-0.107934944,-0.23315357,-0.20671189,0.90808696,-0.2088347,0.42376545,-0.45677224,-0.020481272,0.60075414,0.52254117,1.1315619,0.2797239,0.7984391,0.89344484,1.0226012,1.1770192,-0.3417903,-0.014049701,0.075106174,1.9175799,0.3852561,-0.17549743,-0.18742444,-0.026586717,0.63428384,-0.014548905,-0.31998426
-0.14548041,-0.20519328,-0.15141475,0.46441063,-0.082334176,0.22516896,0.19677,0.43716973,-0.112848304,0.55724937,-0.12928651,0.7993283,-0.073216654,-0.1034024,1.5250838,-0.12838353,-0.09858089,-0.16485828,-0.14337927,-0.09643861,-0.14912526,-0.021005845,0.3393174,-0.12844835,-0.1251121,-0.097191,0.48211646,0.6760668,-0.06297968,-0.17774545,-0.16194741,0.59664357
0.20683083,-0.22393416,0.48856476,-0.40809494,0.87096286,-0.24780758,-0.31940156,-0.18285692,1.5537105,-0.18781748,-0.3072041,-0.017058512,0.76284516,1.4870614,-0.47210225,0.8965999,1.1567008,1.0623263,1.0518153,0.94361514,1.0165154,-0.1839155,-0.18656902,1.3163489,0.6922036,1.4738473,-0.21411292,-0.17016906,1.3592572,1.156538,0.31638578,-0.19135621
-0.12164338,0.040641807,-0.21397264,0.9103667,-0.13770516,0.47429812,0.6716862,0.7675009,-0.12800811,0.47693014,-0.10522729,0.5755697,0.07574893,-0.1765819,-0.07577168,-0.13321906,-0.19678564,-0.06547693,-0.17308824,-0.17902021,-0.10941469,3.961314,0.2785987,-0.15121996,-0.16523865,-0.11613005,0.4831517,0.5065402,-0.011751126,-0.0393666,-0.061914977,0.97406656
1.6177783,-0.17185389,1.9266812,-0.38284776,1.1184449,-0.34181896,-0.42183375,-0.32492682,1.65893,-0.39856246,-0.15458578,-0.71360415,0.44565812,1.1349686,0.08927007,1.6309764,1.3373966,2.0531785,1.6702703,2.1730874,2.0632339,-0.31206483,-0.041955333,0.7593993,2.3076954,1.0520184,-0.2850002,-0.41714746,0.93822134,1.4200177,0.69017965,-0.4732109
0.6434894,1.3304304,1.2137519,-0.13438784,0.76602376,0.20043221,0.5890853,-0.14920372,-0.020659875,-0.29475206,1.0952774,-0.14942323,0.055626765,-0.07126709,1.3354148,0.6196829,0.66719806,0.8219483,0.102859125,-0.015207256,0.56683546,-0.44832507,-0.13275841,0.5209921,0.9242872,-0.10219788,-0.1436037,-0.07446804,-0.009025637,1.1376129,0.6966049,-0.26690778
1.8872826,-0.111428134,1.6249391,-0.09426184,1.5264329,-0.29614317,-0.12527086,-0.2934229,1.1612835,-0.31661284,-0.029153958,-0.2893593,1.256646,1.6812791,-0.16092223,1.6611409,1.5145566,1.3252968,1.4375913,1.4486268,1.4595897,-0.052752923,-0.24136384,1.2173202,1.356236,1.516399,-0.2823237,-0.29450414,1.4784412,1.2770729,1.5242223,-0.29654172
-0.11325381,-0.08136511,-0.11157445,0.2428097,-0.0865108,0.4235119,0.40723792,0.4508898,-0.108875155,0.6002164,0.27113804,0.5527636,0.22621591,-0.12837635,0.7177652,-0.088967785,-0.10134003,-0.1056143,-0.10065033,-0.08427339,-0.07522104,1.2975103,0.4636999,-0.13068883,-0.114939824,-0.10864278,0.52000046,0.5610449,-0.050377168,-0.10368498,-0.04236689,0.4586738
-0.11854529,-0.056382038,-0.1554123,0.9397069,-0.15758191,0.4376866,0.40400758,0.5538546,-0.13967852,0.6894547,0.38454962,0.54612625,0.22932342,-0.13547473,-0.04190504,-0.15336637,-0.116308086,-0.18378653,-0.11322051,-0.12504084,-0.13363278,1.146911,0.35873893,-0.15659855,-0.20253856,-0.10738448,0.6210996,0.67368716,-0.083277985,-0.14440005,-0.110263705,0.7955838
-0.14408271,1.6321344,-0.038263183,-0.07311469,-0.07950484,0.48690182,0.44287232,0.22841403,-0.054077387,0.28199708,0.5821913,0.33482012,-0.24595587,-0.0805305,0.9758041,-0.07676875,-0.07764586,-0.051965337,-0.08851435,-0.06373718,-0.037423816,-0.41741118,0.23425521,-0.07250798,-0.00071617094,-0.14586219,0.26352337,0.5662859,-0.072257325,-0.033292886,-0.08379525,0.030400738
-0.119638436,1.1938392,-0.17827402,1.1380364,-0.109374225,0.57382876,0.6253797,0.4202109,-0.101322055,0.5445815,1.1980512,0.5175057,-0.019771736,-0.122203864,-0.044791102,-0.15704419,-0.11877942,-0.1383214,-0.13296731,-0.13318847,-0.14961283,0.0271485,0.09863646,-0.11257552,-0.12628078,-0.13076213,0.5392289,0.6420397,-0.040930834,-0.08295386,-0.069192044,0.84745777
-0.15385918,-0.09947426,-0.06599479,0.22573952,-0.11556379,0.28830388,0.062671795,0.72662574,-0.11211975,0.4209503,-0.3451015,0.34622312,-0.18506841,-0.10449872,-0.013757114,-0.05772325,-0.11649702,-0.18212084,-0.1336516,-0.10629343,-0.09859661,1.241891,0.64237916,-0.11650375,-0.048608497,-0.05823463,0.5791495,0.46279693,-0.21025641,-0.15921007,-0.26795694,0.3842848
-0.09808208,-0.0836704,0.0185035,-0.15198939,-0.091794945,-0.06075088,-0.3299589,-0.03463209,-0.09676078,0.28073964,-0.19712134,0.27445388,-0.26818305,-0.059556898,1.0076858,-0.022881811,-0.022913827,-0.038560987,-0.082450956,-0.019788653,-0.05223575,-0.43773642,0.58065075,-0.079760104,-0.005138378,-0.03575122,-0.019893942,0.39086226,-0.12670447,-0.17188974,-0.16285948,-0.10093303
-0.03912276,0.73440546,-0.0348432,0.92681974,-0.13497977,0.47560698,0.47142133,0.4111719,-0.049996916,0.15826857,1.6904854,-0.03474216,-0.19103847,-0.12310101,1.1960121,-0.08761867,-0.029831445,-0.064215384,-0.10396192,-0.07408725,-0.06400511,-0.34864208,0.7096952,-0.11302115,0.18035299,-0.19062357,0.35415238,0.60134137,-0.10873741,-0.09318741,-0.14855185,0.004376932
-0.103720024,1.56327,-0.2349526,1.55536,-0.11179366,0.6772397,1.1218268,0.67079407,-0.13801724,0.7489285,1.0359334,0.43023145,0.6583656,-0.18577136,-0.09348952,-0.20642217,-0.18348993,-0.16457392,-0.1424074,-0.17748725,-0.22899945,0.37039754,-0.053584684,-0.14930467,-0.25031352,-0.1427356,0.5694684,0.5776302,-0.1231434,-0.09421163,-0.06058488,1.3929046
0.20826845,-0.13751094,0.68074715,-0.14418232,0.19455588,0.08937573,-0.011244797,-0.03497066,-0.025336862,-0.06311508,-0.15753303,-0.06820714,-0.054028977,0.21439901,-0.041688543,0.59376615,0.024271224,0.4673399,0.55855364,0.11292222,0.47910643,-0.09583397,0.19681439,0.09287952,0.2581995,0.30099684,-0.041773863,0.1003337,-0.0948354,-0.080862045,0.056866046,-0.07568804
1.1425114,0.3709426,1.2752337,-0.106407106,0.9015091,-0.17859583,-0.04538057,-0.1715085,0.9111582,-0.29271743,-0.022974124,-0.40597,0.19371888,1.0571378,-0.2699584,1.320457,0.7882831,1.147583,1.2617748,1.1259886,1.388722,-0.015190855,-0.0077778287,0.63366956,1.3448095,0.83975345,-0.16694702,-0.213743,0.19112982,0.40980488,0.38677388,-0.21048486
-0.12772207,-0.09541535,-0.12586425,0.54197794,-0.10652198,0.3828014,0.5845077,0.6236801,-0.100532226,0.5828629,-0.0879079,0.35666016,-0.012130416,-0.12545547,0.2776025,-0.119873166,-0.115171336,-0.13706683,-0.13283406,-0.1253366,-0.114655904,1.3592736,0.39747542,-0.11083988,-0.10769302,-0.10494132,0.5746748,0.51683515,-0.075114444,-0.0954978,-0.15177372,0.53031516
-0.05732093,0.92272556,-0.055683207,0.2098494,-0.07264485,0.40042898,0.53253084,0.3217536,-0.028243763,0.41186777,0.48243305,-0.018891824,-0.027403722,-0.07759691,0.31236157,-0.035895888,-0.07191643,-0.047197454,-0.04294857,-0.095812924,0.018758789,0.3370473,0.39115897,-0.09772235,-0.019464677,-0.10975832,0.39692464,0.34157714,-0.002827848,-0.042323764,-0.021432474,0.2957297
0.21866931,-0.27859107,0.83184564,-0.285579,0.4518726,-0.18234617,-0.34169346,-0.13176112,0.52056134,-0.19606344,-0.26831385,-0.21980102,0.11571015,0.63469756,-0.23711658,0.9403224,0.4842241,1.2969486,0.7389815,0.940361,1.1652826,0.89133936,0.22975498,0.18764246,0.93135804,0.96914923,-0.1292784,-0.10434409,0.5547873,0.10334803,-0.047655523,-0.2551097
-0.13964008,-0.3500695,-0.029366374,-0.087628625,-0.14317642,0.3809298,0.13914402,0.5518405,-0.15280156,0.31232914,-0.12493718,0.22828613,-0.15006734,-0.16072933,0.93803436,-0.055227537,-0.09369646,-0.07416926,-0.1082918,-0.105758846,-0.09527972,0.24174576,0.58403087,-0.11798219,-0.092704125,-0.09493257,0.3170469,0.62243676,-0.13711698,-0.18393388,-0.15045151,-0.0054658465
0.588141,-0.21578324,1.0301557,-0.06413459,0.20209943,-0.13767642,-0.38426694,-0.09558827,0.49078846,-0.07532845,0.287691,-0.18039007,0.12170254,0.757097,-0.49783778,1.0163124,0.35850325,0.9882291,0.8018878,0.74489903,0.8833162,0.68309206,0.26882195,0.32993853,0.60824823,0.81812495,-0.058919262,-0.103021525,-0.0021646821,-0.053183973,-0.017854145,-0.2259353
3.1055255,-0.074844986,2.2274642,-0.22371684,2.7054935,-0.5509283,-0.3157721,-0.5373172,3.0616157,-0.49730393,0.2133449,-0.37676463,3.0594597,3.4646616,-0.37899157,2.6652496,2.8677523,2.4081907,3.1939497,2.9820912,2.4891434,-0.1604535,-0.5684205,2.7749505,1.8118281,3.2721999,-0.5314711,-0.51998085,3.419491,2.4794898,2.826786,-0.44955307
-0.14405665,-0.09205955,-0.12545802,0.21336131,-0.100902215,0.29201934,-0.012266467,0.48964128,-0.14491071,0.07117696,-0.18087892,0.55555296,-0.18480405,-0.09252896,-0.030650375,-0.07045054,-0.0831378,-0.017972497,-0.08217195,-0.10075156,-0.04481599,0.34574965,0.69279253,-0.06424693,-0.0721975,-0.12570706,0.36692303,0.5437962,-0.15313514,-0.15631329,-0.1938276,0.051107228
0.38767293,0.27598548,0.6161383,-0.23924433,0.7116062,-0.08029079,-0.092214786,-0.15026604,1.0437056,-0.14086932,-0.16657315,0.13053973,0.5349653,1.2217695,-0.09583424,0.7655358,1.0533668,0.7412264,0.92754686,0.77536213,0.9822396,-0.09828613,-0.1283432,0.97835916,0.39220437,0.92817336,-0.12236245,-0.10350974,0.6298509,0.76609904,0.540395,-0.16895007
1.7875375,-0.14219172,1.4643285,-0.27155772,1.423069,-0.36227638,-0.2527152,-0.31550595,2.3280926,-0.31766513,-0.12451557,-0.50241584,1.1564506,1.9279658,0.5395114,1.75816,1.676756,2.0163403,1.9697447,2.3185081,2.0418453,-0.03923561,-0.16307923,1.4242343,2.1168537,1.295669,-0.29830047,-0.38106444,2.010047,1.7836847,0.7413845,-0.36311397
0.48980963,0.9673563,0.30647996,-0.11064135,-0.08356831,0.37636012,-0.013789837,-0.020538567,-0.038571544,-0.020818133,3.079952,0.40907192,-0.14865704,0.13339151,-0.037905674,-0.005166355,-0.060631484,-0.012044518,0.0071204896,-0.06729119,-0.05034829,-0.35467187,-0.13877526,0.04048181,-0.04740655,-0.021864023,-0.041600477,0.33808848,-0.075095125,0.45484433,1.3943807,-0.11564096
-0.17698139,0.63512856,-0.13396505,0.3476511,-0.02151942,0.3279223,0.31157467,0.75767094,-0.09284567,0.107490174,-0.010951459,0.43678802,-0.14141573,-0.06461125,-0.32018682,-0.09151864,-0.12204953,-0.18488808,-0.12453157,-0.057889458,-0.09138345,2.5661201,0.70188516,-0.07227262,-0.009412206,-0.095349096,0.4953058,0.19641533,-0.08642327,-0.13021629,-0.023728786,0.7855434
0.09541674,-0.15550162,0.36011696,-0.037824642,-0.025416283,0.17218499,-0.02592733,0.16243783,0.1760165,-0.06351938,-0.003097785,-0.10838788,0.0063903295,0.16864105,-0.26942617,0.442925,-0.01593955,0.010988071,0.28084886,-0.03351392,0.32210818,0.6117125,0.5921447,-0.047261562,0.36320466,0.16824669,-0.021314036,0.037749168,-0.043871023,-0.054605227,-0.01470141,-0.06553899
0.8049813,0.375294,0.9660164,-0.21453877,0.39704797,-0.19462483,-0.19021526,-0.13947378,1.4810768,-0.23647316,-0.054965924,-0.39043018,-0.0711455,0.7842549,0.13664362,1.1888355,0.77768034,1.8593647,1.1228608,1.509484,1.7053227,0.3880977,0.38443255,0.5944481,1.5734708,0.52686554,-0.12380399,-0.22334912,0.66828287,0.9271203,0.3815559,-0.2816161
-0.13202687,0.64897156,-0.17779808,0.644636,-0.06436527,0.314235,-0.006192654,0.38516143,-0.14868864,0.43919224,-0.011101325,0.5857175,-0.03193861,-0.14095578,0.44878393,-0.122053996,-0.13961579,-0.12026633,-0.11314569,-0.12258309,-0.13366666,1.2946932,0.094285354,-0.1575731,-0.12005035,-0.08867872,0.43840858,0.54588324,-0.043968637,-0.039120678,0.18051793,0.28656685
5.3070226,3.7396033,3.946636,-0.41984922,5.1415267,-0.7844054,-0.30294234,-0.8770545,2.9242876,-0.7966163,2.494728,-0.15923993,5.301354,4.2599845,-1.1351452,4.031674,4.3205385,2.6690886,3.7872758,2.5444129,2.5906441,-0.29594558,-1.1768122,5.197162,1.6341723,4.506527,-0.935032,-0.7600711,3.288643,4.71066,5.0233526,-0.3287261
1.3801408,0.61042386,1.3797072,-0.20700781,1.0575309,-0.22112815,-0.01857069,-0.2369302,1.3862195,-0.34738007,-0.022103174,-0.49526158,0.046805568,0.8229427,0.8925356,1.3074273,1.0995264,1.577655,0.8000629,1.6021016,1.4027932,-0.60504836,-0.11641605,0.782068,1.9830052,0.21944709,-0.22817889,-0.3259475,1.0468966,1.6890025,0.7392952,-0.33918434
-0.07978843,-0.23096538,-0.033427857,-0.066511504,-0.19900273,0.39289448,0.2560341,0.51762384,-0.11188089,0.33431885,-0.15483132,0.1207615,-0.14389545,-0.094156764,0.5061802,-0.04026118,-0.0529064,-0.119321905,-0.09193527,-0.09883256,-0.04565165,0.5125217,0.554909,-0.09309669,-0.019514209,-0.08295229,0.2577723,0.5459662,-0.13303295,-0.08119503,-0.15436935,0.13097355
-0.07208972,-0.24682789,-0.04343993,0.22849075,-0.057591762,0.06205091,-0.10696321,0.1345779,-0.14411694,0.28919825,-0.08675988,0.19961566,-0.063667946,-0.04732123,0.366161,-0.050727632,-0.06474625,-0.11136347,-0.06775553,-0.04321179,-0.08830198,-0.16203734,0.48356,-0.09511084,-0.027588982,-0.0346279,0.24258432,0.44573042,-0.03192252,-0.19194204,-0.012586593,-0.014175276
-0.1928908,0.024403116,-0.17431498,0.14438224,-0.12886421,0.4000443,0.3204943,0.59056926,-0.12584952,0.2293967,-0.027468283,1.0288358,-0.05077895,-0.11513032,-0.088851616,-0.15131824,-0.1437945,-0.18192622,-0.1989432,-0.13579059,-0.16451143,2.514753,-0.003965534,-0.10723833,-0.06431739,-0.10579877,0.37029964,0.46016943,-0.14095502,-0.04393932,-0.0864504,1.3761399
-0.18589766,-0.0022325292,-0.20656143,0.92479783,-0.060584266,0.27658942,0.26314238,0.5089516,-0.1766857,0.55545413,-0.10650001,0.76987654,0.11004341,-0.18949565,0.6467534,-0.17696838,-0.15275207,-0.2321852,-0.18794662,-0.10413305,-0.1956787,1.8001535,0.26297352,-0.1430451,-0.097737364,-0.13405846,0.65567267,0.63504636,-0.12103162,-0.15794374,-0.17130263,0.78311586
-0.019259198,-0.2304319,0.26044098,-0.18887947,-0.08060969,-0.020346975,-0.14082518,-0.013322972,0.47699395,-0.0500245,-0.12364373,-0.17403023,-0.13630304,0.076369524,0.6111001,0.334397,0.20117523,0.39753988,0.19339158,0.5226373,0.47825253,-0.009656909,0.49547997,-0.044612132,0.97313833,-0.045001935,-0.021334078,-0.039880004,-0.058520466,-0.06330719,-0.3103288,-0.09257751
-0.13626482,0.8505001,-0.18284045,1.0521094,-0.053777125,0.3824537,0.64952594,0.5241563,-0.15195094,0.70072746,0.28869012,0.79461896,0.5753666,-0.17604542,0.09169899,-0.1570462,-0.15814371,-0.18466875,-0.13277535,-0.13268688,-0.19177516,-0.009771197,0.05977764,-0.1142841,-0.17687139,-0.12398203,0.6063194,0.557453,-0.13086589,-0.14186272,-0.1996581,1.0779692
1.5746866,-0.3880739,1.3799781,-0.33598793,1.5918226,-0.4179259,-0.4665668,-0.38230935,2.028302,-0.23380435,1.2639587,-0.22088777,1.8251858,2.3413892,-0.7957287,1.5059245,1.6733903,1.5962498,2.1154304,2.232354,1.4494817,-0.0497376,-0.31679145,1.8221087,0.71270895,2.3652716,-0.3547322,-0.36885953,2.0328865,1.6619356,1.933176,-0.19281186
2.553776,-0.1396433,1.8067341,-0.18827407,2.4338393,-0.42472535,-0.22615846,-0.3980775,2.0894318,-0.32431236,-0.029772246,-0.1869509,2.3547962,2.5794709,-0.32673916,2.2611816,2.0745392,1.8660867,2.4570918,2.3087149,1.9277675,-0.056433,-0.4669938,2.0349653,1.142854,2.52753,-0.43008175,-0.37294352,3.0539634,1.8862319,2.3875985,-0.24175143
0.41303822,0.57203686,0.3741511,0.1882033,-0.16374175,0.60141677,0.38195512,0.3794161,-0.037777733,-0.10321087,2.0303185,0.12627389,-0.028825423,-0.03824191,0.6877675,0.34578103,0.046276048,-0.04624291,0.056443665,-0.058019247,0.115159184,1.9099748,-0.028931228,-0.10766754,-0.011280151,-0.075241454,-0.024902828,0.10714116,-0.08819689,0.36237055,0.2695981,0.16507295
-0.054921534,-0.13032864,-0.0042094565,-0.048640486,-0.026850617,0.20869862,0.04436879,0.29194283,-0.0066843047,0.42500153,-0.14062916,0.38657364,-0.216741,0.087069765,0.6949737,0.0057949335,-0.045252666,-0.088089064,-0.0456431,-0.029436255,-0.0012765552,0.3439876,0.4459618,-0.055948008,0.08792968,-0.025291918,0.37232915,0.40937176,-0.06360075,-0.08356584,-0.07024502,0.045163684
1.00538,-0.08910406,0.69322973,-0.25732931,0.33601952,-0.20573583,-0.21659608,-0.15153983,1.8698629,-0.37845612,-0.019438922,-0.58176965,-0.14023998,0.94833976,-0.11289757,1.1292034,1.1338111,1.6969235,1.674609,1.8562777,1.7882003,0.017482745,0.010655374,0.5786999,1.7675506,0.6990744,-0.22340083,-0.28238598,0.48307484,0.3365125,-0.10828995,-0.12371533
5.4259496,-0.10129471,3.530807,-0.3392433,5.2924094,-0.95820016,-0.40537596,-0.92938656,4.964981,-0.9433867,-0.0038746695,-0.4773569,6.4920526,5.1867275,-0.7483835,4.435531,4.962882,4.232234,5.54183,4.5673227,3.969076,-0.40032727,-1.249894,4.820943,2.437768,5.6302724,-1.0148414,-0.9359007,5.9349036,4.7690625,5.3843617,-0.5534842
0.53283435,-0.20267332,0.7044395,-0.31259522,0.84297097,-0.15101558,-0.10000222,-0.19969513,1.2861181,-0.20560749,-0.07950377,-0.15835784,0.22445638,0.8051712,1.6495538,0.9904016,0.94858307,1.1272974,0.70509726,1.000893,0.8719888,-0.4347632,-0.18282954,0.80371803,1.2175378,0.5093247,-0.20237671,-0.16529173,1.0562844,1.073555,0.3351604,-0.12477728
-0.13581023,0.8085713,-0.22166546,0.8436432,-0.12578216,0.5384119,0.6503664,0.6024059,-0.10951916,0.76811326,-0.010634076,0.68804795,0.32722086,-0.14790268,0.39211515,-0.16713426,-0.19492885,-0.15598245,-0.1714347,-0.16731863,-0.16794004,1.1273259,-0.0014661,-0.18175508,-0.16858564,-0.14458159,0.56947947,0.6071374,-0.11706378,-0.0807149,-0.13319682,1.2586014
-0.14883296,-0.08752796,-0.25853392,0.93888706,-0.122332335,0.2472612,0.50835425,0.72500974,-0.1731018,0.4735267,0.08749968,1.1503139,-0.028918846,-0.20286481,-0.10057818,-0.20087598,-0.23063259,-0.109573,-0.21431546,-0.17317389,-0.219417,2.4353926,-0.04287933,-0.12815529,-0.21072386,-0.09873661,0.49406272,0.6686216,-0.1341484,-0.030789072,-0.055515397,1.3268459
-0.059614606,-0.09618706,0.07059857,0.034667104,-0.022207329,0.3602744,0.15213962,0.09082283,-0.02070456,0.20333375,0.43642506,0.1415756,-0.11178497,-0.017491067,0.19899262,-0.0047740946,-0.030322794,-0.03372677,-0.021703882,-0.022124037,0.06841376,-0.010119271,0.69566226,-0.06400033,0.11074844,-0.056237902,0.277786,0.46133247,-0.04392944,-0.03303926,0.03128847,-0.051790226
3.544088,-0.39513108,2.4461453,-0.3878224,2.9842281,-0.74280345,-0.5007648,-0.62834406,3.141516,-0.52792895,-0.15153536,-0.50590825,3.2547734,3.1990027,-0.70663977,3.1399882,3.0397055,3.42882,3.6229756,3.3529577,2.7986248,-0.10622167,-0.6164681,3.1077108,1.9810728,3.8401744,-0.611079,-0.5793814,3.5201056,2.3954813,2.2844515,-0.454839
